timestamp,service_name,requests_per_second,cpu_utilization,memory_utilization,latency_p50_ms,latency_p99_ms,error_rate,active_connections,bytes_in_per_second,bytes_out_per_second
2026-01-05T03:40:00+00:00,web,85.75,0.3257,0.4351,63.16,142.92,0.001352,58,97802,283399
2026-01-05T03:45:00+00:00,api,68.41,0.3032,0.4642,64.21,135.4,0.003813,33,59314,281960
2026-01-05T03:45:00+00:00,worker,78.47,0.3794,0.4191,64.12,155.82,0.003372,47,82180,283062
2026-01-05T03:45:00+00:00,web,73.47,0.3384,0.4212,56.77,156.2,0.002653,36,69683,344342
2026-01-05T03:50:00+00:00,api,60.33,0.2789,0.4924,70.6,157.98,0.001575,30,58934,246395
2026-01-05T03:50:00+00:00,worker,86.85,0.3187,0.433,83.2,197.63,0.004549,33,94752,337755
2026-01-05T03:50:00+00:00,web,95.2,0.3665,0.4506,66.95,171.79,0.001877,51,108894,410790
2026-01-05T03:55:00+00:00,api,60.04,0.2819,0.4248,64.21,209.96,0.001797,21,64676,260484
2026-01-05T03:55:00+00:00,worker,77.15,0.3206,0.3924,62.78,135.43,0.007111,33,89406,376278
2026-01-05T03:55:00+00:00,web,80.05,0.2662,0.4319,59.49,141.32,0.001054,41,87886,281426
2026-01-05T04:00:00+00:00,api,70.78,0.377,0.4011,77.11,176.1,0.003079,38,60197,340588
2026-01-05T04:00:00+00:00,worker,85.29,0.3574,0.3814,73.24,165.04,0.002644,33,103557,316142
2026-01-05T04:00:00+00:00,web,99.28,0.3914,0.3118,80.42,179.8,0.007141,46,111604,455872
2026-01-05T04:05:00+00:00,api,70.91,0.3552,0.259,82.71,172.54,0.005316,25,58523,334166
2026-01-05T04:05:00+00:00,worker,92.6,0.3997,0.4141,89.58,187.97,0.002013,52,84884,377101
2026-01-05T04:05:00+00:00,web,89.88,0.3343,0.3662,65.84,187.39,0.001285,63,75027,363290
2026-01-05T04:10:00+00:00,api,69.38,0.3169,0.6033,67.38,155.89,0.002303,27,78260,239361
2026-01-05T04:10:00+00:00,worker,108.14,0.4397,0.5232,84.09,249.74,0.001128,33,122675,481053
2026-01-05T04:10:00+00:00,web,146.94,0.4156,0.3555,86.23,241.0,0.001211,82,161398,694928
2026-01-05T04:15:00+00:00,api,79.1,0.4711,0.4289,89.93,244.57,0.005992,54,72483,309484
2026-01-05T04:15:00+00:00,worker,108.32,0.4023,0.5169,109.42,298.34,0.006224,66,104996,457184
2026-01-05T04:15:00+00:00,web,98.57,0.346,0.3455,73.99,171.05,0.001535,28,119825,457434
2026-01-05T04:20:00+00:00,api,67.11,0.3992,0.2941,80.13,270.76,0.001091,42,71396,230483
2026-01-05T04:20:00+00:00,worker,91.52,0.3311,0.3903,83.16,169.88,0.00116,58,85218,439347
2026-01-05T04:20:00+00:00,web,125.29,0.3408,0.412,77.44,169.46,0.00211,60,150325,584003
2026-01-05T04:25:00+00:00,api,92.08,0.3778,0.3292,78.81,242.83,0.002947,51,76712,339722
2026-01-05T04:25:00+00:00,worker,85.64,0.2828,0.481,70.17,179.65,0.001243,26,100287,316481
2026-01-05T04:25:00+00:00,web,99.42,0.2787,0.3584,79.09,158.6,0.003068,64,104827,329645
2026-01-05T04:30:00+00:00,api,69.69,0.368,0.4895,71.45,151.0,0.001737,52,83927,240747
2026-01-05T04:30:00+00:00,worker,92.43,0.4042,0.4619,116.03,429.48,0.002037,39,111336,367371
2026-01-05T04:30:00+00:00,web,101.31,0.4392,0.5306,96.72,303.72,0.001953,55,122032,453093
2026-01-05T04:35:00+00:00,api,71.64,0.2973,0.3526,69.41,187.19,0.003589,34,72940,307302
2026-01-05T04:35:00+00:00,worker,101.75,0.4349,0.5118,77.14,156.78,0.008723,42,88361,363576
2026-01-05T04:35:00+00:00,web,103.2,0.4043,0.4108,72.79,178.33,0.001453,59,121878,347612
2026-01-05T04:40:00+00:00,api,75.47,0.3255,0.3969,92.24,212.52,0.001786,36,80562,364316
2026-01-05T04:40:00+00:00,worker,107.81,0.3766,0.4823,79.02,202.73,0.001364,58,121888,473804
2026-01-05T04:40:00+00:00,web,102.15,0.3371,0.502,66.7,164.78,0.004552,68,108976,460024
2026-01-05T04:45:00+00:00,api,85.07,0.4174,0.3935,73.6,193.69,0.001058,48,83558,367062
2026-01-05T04:45:00+00:00,worker,117.28,0.4111,0.6783,83.06,181.25,0.002343,63,97676,451949
2026-01-05T04:45:00+00:00,web,174.17,0.4608,0.3754,100.35,208.53,0.00248,91,202759,793326
2026-01-05T04:50:00+00:00,api,163.79,0.6761,0.4375,128.57,270.97,0.002531,87,195377,628965
2026-01-05T04:50:00+00:00,worker,96.69,0.4163,0.36,88.67,193.38,0.001955,65,84805,355492
2026-01-05T04:50:00+00:00,web,101.14,0.3093,0.4828,66.56,133.84,0.005418,49,120731,339568
2026-01-05T04:55:00+00:00,api,71.13,0.4075,0.4948,93.38,212.62,0.004741,28,74614,266824
2026-01-05T04:55:00+00:00,worker,113.27,0.4005,0.4474,77.42,201.9,0.00399,65,137759,430528
2026-01-05T04:55:00+00:00,web,114.47,0.3839,0.3088,80.45,176.33,0.00376,38,118955,465766
2026-01-05T05:00:00+00:00,api,87.81,0.3638,0.3573,80.04,185.53,0.003622,44,84527,368397
2026-01-05T05:00:00+00:00,worker,104.16,0.4609,0.4414,75.32,160.16,0.003116,48,92929,386367
2026-01-05T05:00:00+00:00,web,103.44,0.3909,0.3428,69.23,190.07,0.003024,78,108118,387518
2026-01-05T05:05:00+00:00,api,93.43,0.462,0.3704,80.29,188.22,0.005093,47,81991,445859
2026-01-05T05:05:00+00:00,worker,114.22,0.4221,0.3304,97.0,222.65,0.002657,60,138633,456086
2026-01-05T05:05:00+00:00,web,131.83,0.4504,0.4432,85.62,207.86,0.001666,57,113570,491408
2026-01-05T05:10:00+00:00,api,73.79,0.4222,0.5068,78.9,177.67,0.001549,28,63111,314650
2026-01-05T05:10:00+00:00,worker,116.17,0.427,0.4709,80.73,181.7,0.001626,53,108049,431147
2026-01-05T05:10:00+00:00,web,130.23,0.4898,0.3712,81.63,176.67,0.003864,73,156989,564772
2026-01-05T05:15:00+00:00,api,84.68,0.3634,0.2912,76.27,250.61,0.001267,48,70221,328187
2026-01-05T05:15:00+00:00,worker,115.62,0.3394,0.5704,80.75,201.75,0.002015,61,99949,383891
2026-01-05T05:15:00+00:00,web,120.17,0.4764,0.3415,83.84,414.1,0.007679,68,147112,432622
2026-01-05T05:20:00+00:00,api,98.95,0.4179,0.3987,125.07,257.88,0.003826,44,104709,441314
2026-01-05T05:20:00+00:00,worker,107.62,0.4132,0.241,78.76,359.84,0.004219,65,111360,453903
2026-01-05T05:20:00+00:00,web,127.72,0.4817,0.2801,83.1,201.99,0.004207,62,153184,439993
2026-01-05T05:25:00+00:00,api,90.53,0.4415,0.3324,91.87,187.2,0.003835,42,91385,404893
2026-01-05T05:25:00+00:00,worker,101.67,0.3816,0.2782,86.1,255.33,0.01066,64,100552,465709
2026-01-05T05:25:00+00:00,web,126.58,0.4527,0.4423,76.9,170.4,0.002287,64,141239,582603
2026-01-05T05:30:00+00:00,api,93.47,0.4242,0.3348,89.73,184.78,0.001303,26,97534,426999
2026-01-05T05:30:00+00:00,worker,115.37,0.4527,0.4146,79.61,166.24,0.001778,55,140838,461559
2026-01-05T05:30:00+00:00,web,108.83,0.3629,0.3122,70.17,163.77,0.00107,62,104712,416283
2026-01-05T05:35:00+00:00,api,82.35,0.3203,0.6416,79.57,179.46,0.006307,55,94358,279935
2026-01-05T05:35:00+00:00,worker,108.19,0.4012,0.4311,83.7,175.58,0.001474,57,128082,489077
2026-01-05T05:35:00+00:00,web,113.87,0.4083,0.4598,84.08,218.94,0.005094,56,97661,425402
2026-01-05T05:40:00+00:00,api,95.05,0.4123,0.3532,92.39,217.13,0.004657,57,94151,369882
2026-01-05T05:40:00+00:00,worker,100.18,0.4436,0.3665,77.49,180.04,0.002936,62,83278,385653
2026-01-05T05:40:00+00:00,web,127.9,0.3962,0.4658,115.54,238.44,0.004746,59,150012,435859
2026-01-05T05:45:00+00:00,api,86.05,0.3156,0.3618,90.56,183.02,0.001349,48,74105,383083
2026-01-05T05:45:00+00:00,worker,113.59,0.4744,0.4192,79.76,253.26,0.003472,70,137267,455247
2026-01-05T05:45:00+00:00,web,116.92,0.4427,0.392,78.17,177.26,0.003445,29,117027,402396
2026-01-05T05:50:00+00:00,api,81.54,0.4615,0.4225,105.95,224.93,0.001533,50,92131,373979
2026-01-05T05:50:00+00:00,worker,100.79,0.3585,0.4567,91.15,185.67,0.002629,51,111545,484794
2026-01-05T05:50:00+00:00,web,135.04,0.4941,0.426,87.9,308.47,0.00168,43,111102,611795
2026-01-05T05:55:00+00:00,api,86.43,0.44,0.4333,73.87,157.17,0.001132,39,104534,413410
2026-01-05T05:55:00+00:00,worker,120.72,0.4754,0.5217,82.31,179.19,0.001965,39,103607,456078
2026-01-05T05:55:00+00:00,web,122.47,0.4494,0.3544,83.21,196.0,0.004904,48,115422,461921
2026-01-05T06:00:00+00:00,api,121.68,0.4617,0.4025,106.53,276.32,0.003073,65,100996,547118
2026-01-05T06:00:00+00:00,worker,131.12,0.4023,0.5469,89.91,192.42,0.00101,50,118983,596479
2026-01-05T06:00:00+00:00,web,145.14,0.449,0.4511,89.04,216.58,0.004886,79,135963,491576
2026-01-05T06:05:00+00:00,api,114.93,0.4787,0.4115,111.25,239.32,0.004325,67,115560,513915
2026-01-05T06:05:00+00:00,worker,112.77,0.3991,0.2844,87.7,265.37,0.001501,63,109618,396521
2026-01-05T06:05:00+00:00,web,151.2,0.4462,0.2558,89.71,203.87,0.003081,76,136147,667526
2026-01-05T06:10:00+00:00,api,100.83,0.3741,0.3341,84.89,304.78,0.004789,47,84742,331554
2026-01-05T06:10:00+00:00,worker,125.18,0.4164,0.5086,82.93,169.78,0.001695,68,113310,433447
2026-01-05T06:10:00+00:00,web,131.74,0.4382,0.3868,77.91,174.19,0.001391,80,144976,459122
2026-01-05T06:15:00+00:00,api,95.77,0.3869,0.3881,78.84,213.3,0.001001,28,89454,445466
2026-01-05T06:15:00+00:00,worker,121.61,0.4477,0.4037,90.4,247.37,0.004678,66,115973,466541
2026-01-05T06:15:00+00:00,web,141.35,0.4129,0.36,82.39,229.54,0.001185,73,151328,570943
2026-01-05T06:20:00+00:00,api,111.84,0.4482,0.4406,89.14,191.99,0.001081,53,124958,538529
2026-01-05T06:20:00+00:00,worker,152.29,0.515,0.2732,127.52,288.59,0.003316,66,146396,710248
2026-01-05T06:20:00+00:00,web,149.27,0.418,0.3465,97.8,403.15,0.001212,66,127846,646085
2026-01-05T06:25:00+00:00,api,107.64,0.4888,0.5275,84.27,222.96,0.003382,31,96967,368337
2026-01-05T06:25:00+00:00,worker,121.49,0.4458,0.3566,88.18,181.61,0.002262,52,131474,399937
2026-01-05T06:25:00+00:00,web,151.36,0.4481,0.421,118.92,422.86,0.001409,78,146792,682902
2026-01-05T06:30:00+00:00,api,114.72,0.4064,0.2704,99.1,324.78,0.002032,68,137992,389246
2026-01-05T06:30:00+00:00,worker,117.16,0.4989,0.5289,83.12,178.84,0.002163,76,138137,542283
2026-01-05T06:30:00+00:00,web,146.68,0.407,0.3652,85.06,190.75,0.003605,83,123883,498255
2026-01-05T06:35:00+00:00,api,106.25,0.4482,0.2343,86.6,344.2,0.001209,50,123584,449949
2026-01-05T06:35:00+00:00,worker,109.69,0.4778,0.2893,75.77,241.85,0.002682,56,103042,378267
2026-01-05T06:35:00+00:00,web,152.01,0.4189,0.4754,97.29,231.15,0.001624,78,161181,689909
2026-01-05T06:40:00+00:00,api,97.89,0.3803,0.3334,91.15,211.27,0.001372,44,108155,362915
2026-01-05T06:40:00+00:00,worker,108.86,0.4142,0.3547,76.88,187.75,0.002583,47,131158,420175
2026-01-05T06:40:00+00:00,web,139.21,0.3556,0.2367,80.65,179.13,0.002327,65,161953,556492
2026-01-05T06:45:00+00:00,api,102.34,0.4193,0.3714,88.11,376.02,0.007737,52,104194,382924
2026-01-05T06:45:00+00:00,worker,98.83,0.3687,0.4404,76.36,311.92,0.002274,33,117472,329871
2026-01-05T06:45:00+00:00,web,154.89,0.4308,0.3912,109.28,230.81,0.00412,80,176959,639462
2026-01-05T06:50:00+00:00,api,99.3,0.3784,0.3776,87.83,230.19,0.002962,49,106732,342325
2026-01-05T06:50:00+00:00,worker,120.37,0.403,0.422,80.68,318.44,0.001316,65,144554,457587
2026-01-05T06:50:00+00:00,web,131.94,0.4325,0.5059,83.25,207.52,0.001915,67,152149,550133
2026-01-05T06:55:00+00:00,api,103.83,0.4256,0.4458,105.98,390.95,0.004422,64,105362,490863
2026-01-05T06:55:00+00:00,worker,129.52,0.4102,0.3688,89.87,213.87,0.001177,85,148787,488324
2026-01-05T06:55:00+00:00,web,143.15,0.5143,0.4433,87.78,208.7,0.004267,76,151005,702116
2026-01-05T07:00:00+00:00,api,109.74,0.4415,0.4831,86.83,208.89,0.007276,64,98976,486361
2026-01-05T07:00:00+00:00,worker,138.61,0.4242,0.4094,100.26,201.74,0.001274,75,121705,586109
2026-01-05T07:00:00+00:00,web,165.27,0.4583,0.4431,91.73,214.34,0.001045,66,191887,732265
2026-01-05T07:05:00+00:00,api,113.5,0.4716,0.4447,88.13,176.34,0.00169,60,110136,377600
2026-01-05T07:05:00+00:00,worker,142.08,0.4244,0.3326,103.41,218.84,0.002477,77,161857,677975
2026-01-05T07:05:00+00:00,web,183.29,0.4022,0.4128,96.63,324.07,0.001714,85,176163,602199
2026-01-05T07:10:00+00:00,api,130.76,0.4846,0.3731,106.57,341.74,0.005859,59,120430,608656
2026-01-05T07:10:00+00:00,worker,138.46,0.4483,0.3955,88.29,194.49,0.004401,69,156983,528982
2026-01-05T07:10:00+00:00,web,146.02,0.3999,0.3802,86.35,291.85,0.002487,75,126563,626404
2026-01-05T07:15:00+00:00,api,107.91,0.4794,0.4387,108.74,219.63,0.004634,59,124693,386824
2026-01-05T07:15:00+00:00,worker,140.58,0.475,0.3036,93.66,215.56,0.001665,79,118635,577245
2026-01-05T07:15:00+00:00,web,151.17,0.426,0.4771,94.33,193.43,0.001244,64,149382,669983
2026-01-05T07:20:00+00:00,api,114.08,0.4179,0.4983,90.69,383.75,0.003488,56,94076,390324
2026-01-05T07:20:00+00:00,worker,141.28,0.4594,0.4038,117.25,286.85,0.004732,90,171795,678209
2026-01-05T07:20:00+00:00,web,177.78,0.5263,0.3621,93.92,264.58,0.001489,92,207188,722053
2026-01-05T07:25:00+00:00,api,117.77,0.4286,0.4774,107.18,250.67,0.004191,63,103782,424550
2026-01-05T07:25:00+00:00,worker,145.3,0.4992,0.5009,90.74,250.98,0.003813,75,153573,667609
2026-01-05T07:25:00+00:00,web,141.31,0.4254,0.4373,81.48,178.43,0.006121,70,127622,470814
2026-01-05T07:30:00+00:00,api,118.68,0.5089,0.4882,93.05,186.25,0.003541,48,103799,521236
2026-01-05T07:30:00+00:00,worker,141.42,0.4207,0.4482,96.63,337.12,0.0024,52,170778,521302
2026-01-05T07:30:00+00:00,web,148.49,0.4539,0.3166,99.1,225.55,0.001325,71,146388,557089
2026-01-05T07:35:00+00:00,api,125.51,0.4348,0.4882,100.54,294.09,0.00141,60,153059,494567
2026-01-05T07:35:00+00:00,worker,140.7,0.431,0.458,98.31,207.65,0.001294,62,117336,496189
2026-01-05T07:35:00+00:00,web,141.54,0.4539,0.4334,81.14,170.42,0.003261,59,150482,467925
2026-01-05T07:40:00+00:00,api,114.75,0.4603,0.3479,91.32,259.06,0.006843,56,119412,381763
2026-01-05T07:40:00+00:00,worker,131.19,0.4857,0.3698,133.0,287.18,0.00356,48,109427,611326
2026-01-05T07:40:00+00:00,web,191.03,0.4435,0.566,99.08,268.3,0.001606,92,178318,687486
2026-01-05T07:45:00+00:00,api,187.51,0.6926,0.3785,127.11,281.65,0.001976,69,198841,728252
2026-01-05T07:45:00+00:00,worker,138.96,0.4727,0.4696,111.03,245.93,0.001238,63,152129,473792
2026-01-05T07:45:00+00:00,web,165.41,0.4386,0.3231,96.24,227.52,0.002188,85,145053,619615
2026-01-05T07:50:00+00:00,api,112.76,0.4265,0.3815,97.08,211.66,0.002465,66,102645,510908
2026-01-05T07:50:00+00:00,worker,138.43,0.4859,0.3344,109.52,301.59,0.00167,82,134061,520783
2026-01-05T07:50:00+00:00,web,139.19,0.4395,0.3528,96.54,282.31,0.001003,74,134474,468828
2026-01-05T07:55:00+00:00,api,129.02,0.515,0.2973,103.82,213.94,0.00124,61,145367,577374
2026-01-05T07:55:00+00:00,worker,222.34,0.6492,0.3274,122.81,330.72,0.003309,117,186490,1063970
2026-01-05T07:55:00+00:00,web,163.62,0.5249,0.393,92.92,224.45,0.006395,78,135093,688331
2026-01-05T08:00:00+00:00,api,111.05,0.4837,0.4509,103.92,267.34,0.001247,44,134836,512964
2026-01-05T08:00:00+00:00,worker,138.62,0.4688,0.2453,88.18,180.79,0.001799,71,170320,621222
2026-01-05T08:00:00+00:00,web,192.21,0.5512,0.4851,102.37,269.05,0.003835,94,190043,675497
2026-01-05T08:05:00+00:00,api,115.56,0.4457,0.3082,90.1,186.18,0.002555,64,118712,545130
2026-01-05T08:05:00+00:00,worker,155.61,0.4737,0.3982,95.74,204.33,0.00374,72,180776,685099
2026-01-05T08:05:00+00:00,web,192.93,0.5121,0.3233,140.0,287.73,0.001193,112,162303,866647
2026-01-05T08:10:00+00:00,api,133.72,0.515,0.5839,132.04,301.82,0.001624,64,129995,470032
2026-01-05T08:10:00+00:00,worker,128.27,0.4565,0.5348,84.0,171.98,0.00452,60,129069,588389
2026-01-05T08:10:00+00:00,web,173.91,0.5455,0.4575,113.39,290.25,0.001263,93,208909,695368
2026-01-05T08:15:00+00:00,api,137.57,0.5045,0.5296,127.72,261.51,0.001101,70,133668,582743
2026-01-05T08:15:00+00:00,worker,149.47,0.516,0.4987,92.77,190.62,0.001881,66,171696,683978
2026-01-05T08:15:00+00:00,web,216.99,0.5507,0.3239,116.91,334.47,0.009313,116,252513,714883
2026-01-05T08:20:00+00:00,api,127.33,0.465,0.442,108.17,262.71,0.002246,49,146693,552930
2026-01-05T08:20:00+00:00,worker,162.38,0.5529,0.341,109.5,256.7,0.001198,62,139711,736519
2026-01-05T08:20:00+00:00,web,163.51,0.48,0.3911,108.89,302.36,0.001415,75,179151,750890
2026-01-05T08:25:00+00:00,api,128.46,0.4932,0.2942,128.0,331.01,0.00135,57,113751,607490
2026-01-05T08:25:00+00:00,worker,134.09,0.3994,0.425,89.65,223.28,0.001397,67,131144,489259
2026-01-05T08:25:00+00:00,web,174.42,0.4274,0.4549,92.39,202.24,0.001801,77,183488,763053
2026-01-05T08:30:00+00:00,api,126.58,0.4478,0.4668,93.76,214.86,0.002048,61,144289,550296
2026-01-05T08:30:00+00:00,worker,160.28,0.5326,0.2641,111.68,296.64,0.00381,70,177465,618411
2026-01-05T08:30:00+00:00,web,160.02,0.5007,0.3137,94.18,189.99,0.002229,85,153133,628652
2026-01-05T08:35:00+00:00,api,131.72,0.4316,0.3836,158.48,351.76,0.005702,63,150342,483779
2026-01-05T08:35:00+00:00,worker,164.18,0.4303,0.368,104.53,358.88,0.004065,93,145263,653545
2026-01-05T08:35:00+00:00,web,178.24,0.5135,0.4055,97.29,204.15,0.001993,71,181680,830646
2026-01-05T08:40:00+00:00,api,145.11,0.5424,0.3463,103.21,313.55,0.001354,66,141049,621241
2026-01-05T08:40:00+00:00,worker,151.29,0.4461,0.3519,109.87,224.1,0.002831,68,182872,502812
2026-01-05T08:40:00+00:00,web,177.29,0.5901,0.4755,98.29,212.48,0.001385,93,200284,762580
2026-01-05T08:45:00+00:00,api,122.24,0.4884,0.4194,92.15,190.36,0.005077,78,116960,548966
2026-01-05T08:45:00+00:00,worker,117.53,0.3624,0.2731,94.04,218.01,0.005408,34,136664,506275
2026-01-05T08:45:00+00:00,web,208.58,0.5821,0.5097,120.27,320.29,0.007416,127,187185,779838
2026-01-05T08:50:00+00:00,api,124.63,0.4809,0.4956,98.12,221.01,0.004287,61,145451,546990
2026-01-05T08:50:00+00:00,worker,155.49,0.6048,0.4298,133.65,273.6,0.007734,64,140267,726306
2026-01-05T08:50:00+00:00,web,188.87,0.4905,0.4804,97.49,259.75,0.003144,75,185224,809920
2026-01-05T08:55:00+00:00,api,136.08,0.5199,0.4562,105.61,234.48,0.006862,68,151390,497146
2026-01-05T08:55:00+00:00,worker,359.78,0.857,0.3353,183.97,410.01,0.017649,184,298908,1369627
2026-01-05T08:55:00+00:00,web,201.27,0.5819,0.4189,120.69,337.08,0.009496,111,195268,790635
2026-01-05T09:00:00+00:00,api,131.47,0.4367,0.3588,97.64,205.01,0.002,59,158909,497956
2026-01-05T09:00:00+00:00,worker,138.16,0.4262,0.2929,103.21,218.52,0.004779,73,153512,531216
2026-01-05T09:00:00+00:00,web,201.71,0.6642,0.6863,109.09,244.55,0.006104,91,182997,890988
2026-01-05T09:05:00+00:00,api,132.79,0.4651,0.4487,98.28,215.0,0.001047,72,122219,556826
2026-01-05T09:05:00+00:00,worker,179.03,0.539,0.4002,120.75,279.85,0.005007,87,181488,833696
2026-01-05T09:05:00+00:00,web,194.54,0.4746,0.3966,110.74,305.31,0.00912,91,172163,839116
2026-01-05T09:10:00+00:00,api,152.91,0.6014,0.3714,115.61,272.4,0.002998,74,162003,691429
2026-01-05T09:10:00+00:00,worker,267.65,0.6689,0.3823,147.72,375.24,0.004093,128,221696,1083784
2026-01-05T09:10:00+00:00,web,182.11,0.476,0.3293,96.18,198.51,0.001402,79,185541,654595
2026-01-05T09:15:00+00:00,api,119.2,0.569,0.393,94.68,243.21,0.003504,61,115733,535639
2026-01-05T09:15:00+00:00,worker,168.84,0.5206,0.3536,111.55,243.85,0.002409,102,183838,634490
2026-01-05T09:15:00+00:00,web,182.1,0.4595,0.4374,95.27,208.43,0.001926,92,217647,769899
2026-01-05T09:20:00+00:00,api,129.26,0.4922,0.3819,117.8,328.64,0.001871,69,125726,531277
2026-01-05T09:20:00+00:00,worker,182.41,0.5336,0.3391,162.02,350.64,0.003913,85,157784,839412
2026-01-05T09:20:00+00:00,web,201.54,0.5011,0.5024,102.79,312.57,0.001213,93,210147,797287
2026-01-05T09:25:00+00:00,api,153.28,0.5691,0.4153,109.09,327.81,0.001557,74,140088,610488
2026-01-05T09:25:00+00:00,worker,172.32,0.5154,0.4303,102.13,377.22,0.001377,83,208862,756741
2026-01-05T09:25:00+00:00,web,200.77,0.5512,0.4116,155.22,418.12,0.002815,96,217042,821452
2026-01-05T09:30:00+00:00,api,116.78,0.4051,0.3704,89.19,197.48,0.00316,62,110223,457171
2026-01-05T09:30:00+00:00,worker,175.84,0.4892,0.5577,105.58,224.93,0.001609,92,195100,785742
2026-01-05T09:30:00+00:00,web,192.09,0.5039,0.2214,131.53,372.74,0.003169,113,189766,928288
2026-01-05T09:35:00+00:00,api,133.89,0.5698,0.4545,100.01,246.07,0.004758,64,163803,593656
2026-01-05T09:35:00+00:00,worker,147.18,0.5008,0.3724,114.76,256.21,0.003522,67,129528,680867
2026-01-05T09:35:00+00:00,web,191.94,0.4939,0.324,124.52,252.95,0.003093,86,193945,698435
2026-01-05T09:40:00+00:00,api,137.61,0.4585,0.3955,101.04,226.72,0.002424,82,124416,608880
2026-01-05T09:40:00+00:00,worker,172.45,0.4798,0.4078,105.94,249.78,0.001059,91,148207,698790
2026-01-05T09:40:00+00:00,web,196.39,0.625,0.2,104.57,306.4,0.001879,94,168680,647191
2026-01-05T09:45:00+00:00,api,368.94,0.98,0.2596,259.19,777.98,0.020108,190,347099,1708058
2026-01-05T09:45:00+00:00,worker,201.86,0.6899,0.415,114.22,290.88,0.001986,129,241638,737846
2026-01-05T09:45:00+00:00,web,225.6,0.6227,0.356,122.62,282.59,0.001105,118,209923,816366
2026-01-05T09:50:00+00:00,api,133.89,0.6144,0.4805,100.91,207.36,0.001947,66,153000,629415
2026-01-05T09:50:00+00:00,worker,167.57,0.4718,0.4729,105.71,312.84,0.003868,95,155080,744834
2026-01-05T09:50:00+00:00,web,196.58,0.4775,0.4261,105.59,276.03,0.001876,90,206834,821247
2026-01-05T09:55:00+00:00,api,141.7,0.6708,0.2804,106.84,222.36,0.004651,86,165196,493986
2026-01-05T09:55:00+00:00,worker,165.83,0.4834,0.3581,111.41,321.03,0.00146,87,160895,691619
2026-01-05T09:55:00+00:00,web,182.11,0.5149,0.4767,101.71,204.52,0.006284,88,191507,695708
2026-01-05T10:00:00+00:00,api,163.24,0.6351,0.3805,114.13,234.77,0.005947,77,173399,762622
2026-01-05T10:00:00+00:00,worker,140.4,0.4866,0.4004,111.14,267.0,0.00164,60,121174,621261
2026-01-05T10:00:00+00:00,web,216.65,0.5946,0.346,114.1,234.97,0.00222,98,253673,942923
2026-01-05T10:05:00+00:00,api,126.93,0.5062,0.2875,162.27,357.47,0.004991,72,110695,615341
2026-01-05T10:05:00+00:00,worker,185.74,0.5151,0.3876,130.36,268.3,0.003314,89,214307,761222
2026-01-05T10:05:00+00:00,web,224.34,0.5715,0.4691,112.84,238.15,0.001065,117,232403,907812
2026-01-05T10:10:00+00:00,api,140.52,0.5124,0.55,112.63,226.34,0.001826,78,118123,495284
2026-01-05T10:10:00+00:00,worker,163.77,0.4924,0.3582,103.0,209.7,0.001368,84,140782,597362
2026-01-05T10:10:00+00:00,web,186.77,0.555,0.4565,106.41,286.25,0.005013,82,211677,647277
2026-01-05T10:15:00+00:00,api,118.76,0.5237,0.4437,92.24,203.87,0.002259,59,127727,390975
2026-01-05T10:15:00+00:00,worker,179.17,0.587,0.3359,109.59,226.49,0.001315,97,179520,785570
2026-01-05T10:15:00+00:00,web,202.69,0.5179,0.3642,104.4,229.74,0.002162,104,202737,699650
2026-01-05T10:20:00+00:00,api,171.97,0.6684,0.52,117.83,300.59,0.003862,74,188336,844128
2026-01-05T10:20:00+00:00,worker,169.38,0.5726,0.3555,101.09,271.94,0.002064,71,146914,584305
2026-01-05T10:20:00+00:00,web,177.57,0.3841,0.4939,106.21,254.17,0.001236,93,157227,623610
2026-01-05T10:25:00+00:00,api,126.32,0.5182,0.3357,104.57,226.93,0.002587,49,123497,463521
2026-01-05T10:25:00+00:00,worker,176.2,0.5674,0.309,104.6,231.49,0.00126,98,209687,683937
2026-01-05T10:25:00+00:00,web,175.99,0.5317,0.3854,107.77,356.44,0.005095,96,158898,822522
2026-01-05T10:30:00+00:00,api,130.95,0.5634,0.3249,105.35,211.05,0.004582,66,108983,609049
2026-01-05T10:30:00+00:00,worker,168.51,0.5726,0.4217,105.34,266.75,0.001727,70,154996,746194
2026-01-05T10:30:00+00:00,web,198.01,0.5134,0.3855,164.77,333.88,0.00519,98,233618,760126
